7.639871835708618164e-01,2.360128462314605713e-01
9.846116900444030762e-01,1.538831368088722229e-02
9.999967813491821289e-01,3.191799578416976146e-06
9.999916553497314453e-01,8.345410606125369668e-06
9.964686632156372070e-01,3.531342605128884315e-03
9.229528903961181641e-01,7.704712450504302979e-02
9.858406782150268555e-01,1.415930129587650299e-02
9.999964237213134766e-01,3.634356289694551378e-06
9.843565821647644043e-01,1.564347185194492340e-02
1.000000000000000000e+00,2.456210790313662073e-09
9.999940395355224609e-01,5.938862159382551908e-06
9.999926090240478516e-01,7.337254828598815948e-06
9.999501705169677734e-01,4.988460204913280904e-05
1.000000000000000000e+00,1.636252378034441790e-08
8.580636233091354370e-02,9.141936302185058594e-01
9.999973773956298828e-01,2.656662900335504673e-06
9.999610185623168945e-01,3.894681867677718401e-05
9.999496936798095703e-01,5.031986074754968286e-05
9.988335967063903809e-01,1.166399568319320679e-03
9.913113117218017578e-01,8.688749745488166809e-03
9.999998807907104492e-01,6.864142676477058558e-08
3.272758913226425648e-04,9.996727705001831055e-01
1.223072424588744767e-12,1.000000000000000000e+00
5.518631660379469395e-04,9.994481205940246582e-01
3.329180413857102394e-03,9.966709017753601074e-01
1.467115282594022574e-07,9.999998807907104492e-01
4.174552648006368827e-10,1.000000000000000000e+00
1.123397902480505195e-11,1.000000000000000000e+00
9.935156106948852539e-01,6.484345067292451859e-03
7.046966898904827303e-10,1.000000000000000000e+00
9.316431824117898941e-04,9.990684390068054199e-01
4.952738891006447375e-05,9.999505281448364258e-01
1.224396005272865295e-01,8.775604367256164551e-01
1.235374291752577847e-08,1.000000000000000000e+00
