9.984600543975830078e-01,1.539993681944906712e-03
6.672037497363741141e-17,1.000000000000000000e+00
1.590616536433126399e-17,1.000000000000000000e+00
9.999957084655761719e-01,4.259051365806953982e-06
1.000000000000000000e+00,6.635851942807594050e-14
9.984423518180847168e-01,1.557611743919551373e-03
1.000000000000000000e+00,5.656955616830175448e-14
1.000000000000000000e+00,8.885854834057849150e-13
1.000000000000000000e+00,8.867934164769053496e-11
1.000000000000000000e+00,8.190329303658927529e-09
1.000000000000000000e+00,1.042104445271585522e-12
1.000000000000000000e+00,6.306510424991529362e-09
1.000000000000000000e+00,7.173100004601029589e-13
9.998987913131713867e-01,1.012167704175226390e-04
1.000000000000000000e+00,3.613465304752594420e-09
1.000000000000000000e+00,3.053764050780908602e-15
1.272669071201117642e-21,1.000000000000000000e+00
2.407160962884926725e-16,1.000000000000000000e+00
1.962389669166175743e-13,1.000000000000000000e+00
2.119476989748125817e-11,1.000000000000000000e+00
3.790378167584096403e-12,1.000000000000000000e+00
1.226883785537813409e-11,1.000000000000000000e+00
3.156863753476789760e-28,1.000000000000000000e+00
1.029463684708731980e-14,1.000000000000000000e+00
8.484807321365617232e-26,1.000000000000000000e+00
3.688270517159253359e-04,9.996311664581298828e-01
1.252531590137341208e-14,1.000000000000000000e+00
6.192377721703223870e-10,1.000000000000000000e+00
8.140249203327475092e-15,1.000000000000000000e+00
9.908335804939270020e-01,9.166412055492401123e-03
3.796794150780213872e-13,1.000000000000000000e+00
1.538089691166533157e-06,9.999984502792358398e-01
8.061154174732187982e-12,1.000000000000000000e+00
8.457567730052535280e-18,1.000000000000000000e+00
