1.109443746827309951e-05,9.999889135360717773e-01
9.999848604202270508e-01,1.509365392848849297e-05
1.000000000000000000e+00,5.877217983119020772e-12
3.531159336489508860e-06,9.999964237213134766e-01
9.999976158142089844e-01,2.357773610128788278e-06
3.913035470759496093e-05,9.999608993530273438e-01
1.000000000000000000e+00,2.629222707606349019e-11
1.000000000000000000e+00,9.305252748892378634e-12
9.429886341094970703e-01,5.701137706637382507e-02
1.000000000000000000e+00,2.680164250257188741e-11
1.000000000000000000e+00,1.632864954359547482e-10
1.000000000000000000e+00,3.917431712352481554e-08
1.000000000000000000e+00,5.632092836549418280e-08
9.999229907989501953e-01,7.701674621785059571e-05
9.577962160110473633e-01,4.220378771424293518e-02
9.587033390998840332e-01,4.129667580127716064e-02
9.899903535842895508e-01,1.000968553125858307e-02
1.000000000000000000e+00,2.604877913370273745e-08
2.928775498507149621e-16,1.000000000000000000e+00
3.729099631309509277e-01,6.270900368690490723e-01
6.954738163405388418e-14,1.000000000000000000e+00
9.999332427978515625e-01,6.675629992969334126e-05
6.074627346280836448e-12,1.000000000000000000e+00
1.834924656662906273e-09,1.000000000000000000e+00
2.807651799230370671e-05,9.999718666076660156e-01
2.293436196509901492e-08,1.000000000000000000e+00
7.213009647506480986e-17,1.000000000000000000e+00
2.618002857287721691e-19,1.000000000000000000e+00
8.257987176019110365e-12,1.000000000000000000e+00
9.491091370582580566e-01,5.089092254638671875e-02
1.916478886698769202e-08,1.000000000000000000e+00
9.980290532112121582e-01,1.970899989828467369e-03
5.992235150188207626e-03,9.940077066421508789e-01
6.293846964836120605e-01,3.706153035163879395e-01
