1.000000000000000000e+00,1.911666158704861118e-09
9.999994039535522461e-01,6.164825094856496435e-07
1.000000000000000000e+00,2.897346251806709461e-11
1.000000000000000000e+00,1.282257313566306789e-13
1.000000000000000000e+00,3.107678780978062605e-09
1.000000000000000000e+00,1.810526988749172617e-12
9.999998807907104492e-01,1.057639948953692510e-07
1.000000000000000000e+00,4.605379879535353993e-12
1.000000000000000000e+00,3.450879304534026915e-10
9.988178610801696777e-01,1.182121573947370052e-03
9.799892306327819824e-01,2.001079358160495758e-02
1.000000000000000000e+00,5.255926804892396831e-09
1.000000000000000000e+00,5.599863281413597349e-11
1.000000000000000000e+00,1.107173375203274190e-08
9.999998807907104492e-01,1.144209775816307229e-07
5.365088582038879395e-01,4.634911119937896729e-01
9.999985694885253906e-01,1.415752649336354807e-06
9.500633478164672852e-01,4.993669316172599792e-02
9.998056292533874512e-01,1.943793322425335646e-04
8.220207095146179199e-01,1.779792308807373047e-01
9.999902248382568359e-01,9.737387699715327471e-06
9.999793767929077148e-01,2.065747685264796019e-05
9.966499209403991699e-01,3.350112820044159889e-03
9.999967813491821289e-01,3.174175390086020343e-06
1.000000000000000000e+00,3.173813212242748705e-08
1.000000000000000000e+00,3.200096898581250571e-08
9.997826218605041504e-01,2.174050605390220881e-04
1.000000000000000000e+00,4.627037419879798108e-09
1.000000000000000000e+00,6.509449229641361967e-11
9.999892711639404297e-01,1.067672747012693435e-05
9.999998807907104492e-01,8.567007370174906100e-08
9.985369443893432617e-01,1.463015330955386162e-03
9.924207329750061035e-01,7.579220924526453018e-03
1.000000000000000000e+00,1.087655210341154088e-08
