9.737718105316162109e-01,2.622817642986774445e-02
8.347995877265930176e-01,1.652003824710845947e-01
9.775531888008117676e-01,2.244679629802703857e-02
5.561041235923767090e-01,4.438958466053009033e-01
6.530396938323974609e-01,3.469603061676025391e-01
8.304510712623596191e-01,1.695488989353179932e-01
2.630857825279235840e-01,7.369142174720764160e-01
9.726621508598327637e-01,2.733789198100566864e-02
8.996316194534301758e-01,1.003683358430862427e-01
9.139185547828674316e-01,8.608139306306838989e-02
2.406283169984817505e-01,7.593716979026794434e-01
9.072866439819335938e-01,9.271332621574401855e-02
8.524864912033081055e-01,1.475134640932083130e-01
9.864214658737182617e-01,1.357855461537837982e-02
9.127871394157409668e-01,8.721287548542022705e-02
4.637969434261322021e-01,5.362030863761901855e-01
2.006447762250900269e-01,7.993552088737487793e-01
1.384330391883850098e-01,8.615669608116149902e-01
7.369222640991210938e-01,2.630777359008789062e-01
7.435387969017028809e-01,2.564611732959747314e-01
1.999915391206741333e-01,8.000084757804870605e-01
3.363084048032760620e-02,9.663691520690917969e-01
1.130006536841392517e-01,8.869993090629577637e-01
3.518637120723724365e-01,6.481362581253051758e-01
4.009862244129180908e-01,5.990137457847595215e-01
5.009846687316894531e-01,4.990153312683105469e-01
6.992153525352478027e-01,3.007847070693969727e-01
3.884236216545104980e-01,6.115763783454895020e-01
6.667832285165786743e-02,9.333216547966003418e-01
6.982917189598083496e-01,3.017082214355468750e-01
7.199355363845825195e-01,2.800645232200622559e-01
5.701844096183776855e-01,4.298156201839447021e-01
7.086352109909057617e-01,2.913648188114166260e-01
6.946483254432678223e-01,3.053516149520874023e-01
