9.972214698791503906e-01,2.778532449156045914e-03
9.328523874282836914e-01,6.714756041765213013e-02
4.273727536201477051e-02,9.572626948356628418e-01
8.373548984527587891e-01,1.626451462507247925e-01
9.955928921699523926e-01,4.407114349305629730e-03
9.444879889488220215e-01,5.551204085350036621e-02
9.993541836738586426e-01,6.457729032263159752e-04
9.999998807907104492e-01,9.305109927026933292e-08
9.999995231628417969e-01,4.999041038900031708e-07
9.990098476409912109e-01,9.901800658553838730e-04
9.999922513961791992e-01,7.714840648986864835e-06
1.000000000000000000e+00,1.996128418113585212e-08
7.403196692466735840e-01,2.596803307533264160e-01
9.997227787971496582e-01,2.772598818410187960e-04
9.999974966049194336e-01,2.549565124354558066e-06
9.983764886856079102e-01,1.623442978598177433e-03
8.942670215450476690e-11,1.000000000000000000e+00
4.074315537727635217e-12,1.000000000000000000e+00
2.061372622847557068e-03,9.979385733604431152e-01
9.919783050538200087e-11,1.000000000000000000e+00
1.586503535509109497e-02,9.841349720954895020e-01
2.698753398533426662e-08,1.000000000000000000e+00
8.005568757653236389e-03,9.919943809509277344e-01
3.127716481685638428e-03,9.968722462654113770e-01
1.420682747266255319e-05,9.999858140945434570e-01
8.944089913143216108e-10,1.000000000000000000e+00
5.567912450543666125e-11,1.000000000000000000e+00
3.351876762258676479e-11,1.000000000000000000e+00
1.846171687747144574e-10,1.000000000000000000e+00
3.763937205076217651e-02,9.623606204986572266e-01
3.558886945247650146e-01,6.441112756729125977e-01
1.300269474313608953e-07,9.999998807907104492e-01
1.934736974362749606e-05,9.999806880950927734e-01
4.482002696022391319e-04,9.995518326759338379e-01
3.218642175197601318e-01,6.781357526779174805e-01
