9.999998807907104492e-01,8.925114514113374753e-08
1.000000000000000000e+00,1.188540793561898568e-10
1.000000000000000000e+00,6.977821875864265166e-09
9.999983310699462891e-01,1.710300125523644965e-06
9.999998807907104492e-01,8.101646642444393365e-08
9.999995231628417969e-01,5.300598786561749876e-07
9.999998807907104492e-01,1.473769373205868760e-07
9.999995231628417969e-01,5.271566578812780790e-07
9.999997615814208984e-01,2.029902645972470054e-07
1.000000000000000000e+00,4.314767920732265338e-08
1.000000000000000000e+00,1.531070131788325739e-10
1.000000000000000000e+00,1.005557859201644533e-08
1.000000000000000000e+00,2.018279587900906336e-08
1.000000000000000000e+00,7.656391076693580544e-09
2.076312303543090820e-01,7.923687100410461426e-01
9.985357522964477539e-01,1.464305212721228600e-03
3.008341839527695072e-11,1.000000000000000000e+00
2.269685097644469352e-07,9.999997615814208984e-01
3.362782081239856780e-05,9.999663829803466797e-01
5.689945464837364852e-05,9.999431371688842773e-01
4.097605051356367767e-05,9.999589920043945312e-01
7.531467005605918530e-09,1.000000000000000000e+00
5.339902639389038086e-02,9.466009140014648438e-01
7.879548320488538593e-06,9.999921321868896484e-01
8.077152597252279520e-05,9.999191761016845703e-01
8.588276045884413179e-08,9.999998807907104492e-01
6.199083912861169665e-08,9.999998807907104492e-01
3.841113746166229248e-01,6.158886551856994629e-01
1.017459627661310151e-08,1.000000000000000000e+00
1.702803231751204294e-08,1.000000000000000000e+00
3.018884162884205580e-04,9.996981620788574219e-01
1.368374796584248543e-04,9.998631477355957031e-01
6.177647264848928899e-06,9.999938011169433594e-01
9.967045187950134277e-01,3.295504720881581306e-03
3.463387909796722397e-10,1.000000000000000000e+00
