9.999994039535522461e-01,6.308774800345418043e-07
9.999996423721313477e-01,3.682354758893779945e-07
9.999996423721313477e-01,3.051813166621286655e-07
9.999990463256835938e-01,9.327638395006943028e-07
9.999936819076538086e-01,6.325839876808458939e-06
1.000000000000000000e+00,5.433669958421205592e-09
9.999998807907104492e-01,1.048355002808420977e-07
9.999995231628417969e-01,4.181143253845220897e-07
9.999998807907104492e-01,1.622197913775380584e-07
9.999994039535522461e-01,6.063144724066660274e-07
9.999997615814208984e-01,1.939306883969038608e-07
9.999998807907104492e-01,1.329706265096319839e-07
9.994480013847351074e-01,5.520201520994305611e-04
1.000000000000000000e+00,4.646381412953815015e-08
9.999952316284179688e-01,4.731137323688017204e-06
1.000000000000000000e+00,8.420489194804758881e-09
1.389494491688125777e-10,1.000000000000000000e+00
1.021672596834832802e-05,9.999897480010986328e-01
8.104875632852781564e-06,9.999918937683105469e-01
3.640138004357140744e-07,9.999996423721313477e-01
6.137592663435498253e-06,9.999939203262329102e-01
1.310997088665999399e-08,1.000000000000000000e+00
3.429882781347259879e-05,9.999656677246093750e-01
1.225006533786654472e-03,9.987749457359313965e-01
1.008450853987596929e-04,9.998991489410400391e-01
9.931602478027343750e-01,6.839782930910587311e-03
3.620663846959359944e-06,9.999964237213134766e-01
9.954943379852920771e-06,9.999899864196777344e-01
1.037580132923210385e-09,1.000000000000000000e+00
4.454985859381199731e-12,1.000000000000000000e+00
2.052974195976275951e-06,9.999979734420776367e-01
9.999645948410034180e-01,3.543777347658760846e-05
9.999259710311889648e-01,7.399560854537412524e-05
2.761002093620845699e-09,1.000000000000000000e+00
