2.127126604318618774e-02,9.787287712097167969e-01
9.999983310699462891e-01,1.668197342041821685e-06
9.998345375061035156e-01,1.654937950661405921e-04
9.999985694885253906e-01,1.442921643501904327e-06
9.997511506080627441e-01,2.488255559001117945e-04
9.939942955970764160e-01,6.005693227052688599e-03
9.993445277214050293e-01,6.555058062076568604e-04
9.781658053398132324e-01,2.183424681425094604e-02
8.325042724609375000e-01,1.674957275390625000e-01
9.903286099433898926e-01,9.671366773545742035e-03
9.968330264091491699e-01,3.166930284351110458e-03
4.878127947449684143e-02,9.512187838554382324e-01
9.997476935386657715e-01,2.522603317629545927e-04
9.917005896568298340e-01,8.299377746880054474e-03
9.999295473098754883e-01,7.041954086162149906e-05
2.038555324546109659e-09,1.000000000000000000e+00
5.494371018911696165e-22,1.000000000000000000e+00
3.969625669841825299e-11,1.000000000000000000e+00
5.479645209804928641e-11,1.000000000000000000e+00
1.032454747473821044e-06,9.999989271163940430e-01
1.902648806571960449e-01,8.097351193428039551e-01
1.078103014151565731e-05,9.999892711639404297e-01
6.550482270321900113e-13,1.000000000000000000e+00
2.335480845800076618e-21,1.000000000000000000e+00
1.921567085679844189e-15,1.000000000000000000e+00
3.657191700767725706e-04,9.996342658996582031e-01
8.403649304211668891e-11,1.000000000000000000e+00
9.998487234115600586e-01,1.512959279352799058e-04
3.313544690608978271e-01,6.686455011367797852e-01
1.801409921844179003e-30,1.000000000000000000e+00
1.468198150396347046e-01,8.531801700592041016e-01
6.986617534510131122e-11,1.000000000000000000e+00
1.091512292623519897e-02,9.890848994255065918e-01
2.823095710482448339e-04,9.997176527976989746e-01
