9.959942102432250977e-01,4.005802795290946960e-03
9.999945163726806641e-01,5.527960183826508000e-06
9.964118599891662598e-01,3.588108811527490616e-03
9.999972581863403320e-01,2.763401198535575531e-06
9.999997615814208984e-01,2.641532432789972518e-07
9.999998807907104492e-01,1.120280259669925726e-07
9.999426603317260742e-01,5.728900941903702915e-05
1.000000000000000000e+00,4.857109825451288998e-09
3.035574257373809814e-01,6.964426040649414062e-01
9.532341361045837402e-01,4.676590487360954285e-02
9.995375871658325195e-01,4.624380380846560001e-04
6.124506853666389361e-06,9.999939203262329102e-01
9.993847608566284180e-01,6.152578280307352543e-04
9.999988079071044922e-01,1.181911443381977733e-06
9.990034699440002441e-01,9.965136414393782616e-04
9.999475479125976562e-01,5.249390233075246215e-05
1.000000000000000000e+00,1.582064257377169270e-08
9.999980926513671875e-01,1.869817765509651508e-06
9.987586736679077148e-01,1.241332618519663811e-03
7.635631132870912552e-03,9.923644065856933594e-01
1.000000000000000000e+00,5.582286988214946177e-08
9.807218313217163086e-01,1.927823759615421295e-02
1.000000000000000000e+00,2.093733009189691074e-08
9.999997615814208984e-01,2.685834203930426156e-07
9.996610879898071289e-01,3.389455087017267942e-04
8.051335953496163711e-08,9.999998807907104492e-01
3.162360191345214844e-02,9.683763980865478516e-01
3.048240479475161635e-12,1.000000000000000000e+00
1.345718146694707684e-06,9.999986886978149414e-01
4.713863077654423250e-09,1.000000000000000000e+00
3.610719709334908600e-11,1.000000000000000000e+00
2.582754532340914011e-04,9.997417330741882324e-01
9.653212673654820719e-10,1.000000000000000000e+00
1.435274384675722104e-06,9.999985694885253906e-01
