9.986043572425842285e-01,1.395610626786947250e-03
2.744260942563414574e-03,9.972557425498962402e-01
5.996503233909606934e-01,4.003496766090393066e-01
9.999474287033081055e-01,5.252373739494942129e-05
9.998881816864013672e-01,1.118012878578156233e-04
9.992392063140869141e-01,7.607561419717967510e-04
1.000000000000000000e+00,1.555692019650223301e-09
1.000000000000000000e+00,4.988672586136999598e-08
1.000000000000000000e+00,1.249428827065912628e-08
9.999591112136840820e-01,4.089992216904647648e-05
1.000000000000000000e+00,1.109125791209919498e-09
9.999920129776000977e-01,8.024589078559074551e-06
9.999456405639648438e-01,5.429697557701729238e-05
9.999791383743286133e-01,2.080765989376232028e-05
9.999450445175170898e-01,5.491016054293140769e-05
9.999240636825561523e-01,7.597565854666754603e-05
3.016908067365875468e-06,9.999970197677612305e-01
1.193654100006824592e-07,9.999998807907104492e-01
1.966670595265895827e-07,9.999997615814208984e-01
1.890735346066207967e-09,1.000000000000000000e+00
1.623346543055959046e-05,9.999837875366210938e-01
4.557351768016815186e-02,9.544264674186706543e-01
6.968352117553422431e-09,1.000000000000000000e+00
1.378466563117797250e-09,1.000000000000000000e+00
1.966143099707551301e-05,9.999803304672241211e-01
8.586212992668151855e-01,1.413786858320236206e-01
9.555538781569339335e-06,9.999904632568359375e-01
3.345635235518784611e-08,1.000000000000000000e+00
1.489193323322979268e-06,9.999985694885253906e-01
9.964768290519714355e-01,3.523172345012426376e-03
9.106898568589372189e-11,1.000000000000000000e+00
8.657994476379826665e-05,9.999134540557861328e-01
2.557031065225601196e-02,9.744296669960021973e-01
2.046984434127807617e-02,9.795301556587219238e-01
