1.000000000000000000e+00,6.922697970423996594e-10
1.000000000000000000e+00,6.922380149567558538e-14
1.000000000000000000e+00,1.723980345348543990e-15
1.000000000000000000e+00,1.035653784953183276e-10
1.000000000000000000e+00,8.068837210797180637e-14
1.000000000000000000e+00,4.133988085186501849e-08
1.000000000000000000e+00,5.671926795463591894e-19
1.000000000000000000e+00,1.680349923875029683e-13
1.000000000000000000e+00,2.227858011055261836e-15
1.000000000000000000e+00,4.571667103413993693e-16
1.000000000000000000e+00,2.323187198172149692e-10
8.040531440656195628e-08,9.999998807907104492e-01
1.000000000000000000e+00,1.137031691023082658e-09
1.000000000000000000e+00,6.438252014850931459e-11
1.000000000000000000e+00,3.761174965227764844e-12
2.425794256851077080e-03,9.975741505622863770e-01
9.999988079071044922e-01,1.187381712952628732e-06
1.000000000000000000e+00,1.058589815219555515e-16
2.773826196789741516e-02,9.722617268562316895e-01
2.487797077718734151e-12,1.000000000000000000e+00
9.738208754407132726e-17,1.000000000000000000e+00
2.031876737303059682e-18,1.000000000000000000e+00
1.187326875273092552e-13,1.000000000000000000e+00
7.347785681486129761e-02,9.265221357345581055e-01
5.864044396730605513e-06,9.999941587448120117e-01
1.018160400434453550e-08,1.000000000000000000e+00
1.017400749693704587e-13,1.000000000000000000e+00
3.360205790372584878e-14,1.000000000000000000e+00
2.343495841827802906e-09,1.000000000000000000e+00
2.153990681108552963e-05,9.999784231185913086e-01
7.414931516014355850e-12,1.000000000000000000e+00
8.773646354675292969e-01,1.226353123784065247e-01
7.215178454700321709e-11,1.000000000000000000e+00
4.670063853263854980e-01,5.329935550689697266e-01
