3.467122018337249756e-01,6.532878279685974121e-01
1.000000000000000000e+00,2.883357552718734951e-09
9.995366334915161133e-01,4.633955541066825390e-04
9.999998807907104492e-01,9.776422160712172627e-08
9.999998807907104492e-01,8.457771372150091338e-08
1.000000000000000000e+00,1.250492065452135648e-08
9.998766183853149414e-01,1.233308139489963651e-04
1.000000000000000000e+00,2.386070848349919511e-15
1.012519747018814087e-02,9.898748397827148438e-01
2.117653784807771444e-04,9.997882246971130371e-01
9.999996423721313477e-01,3.802449839440669166e-07
9.990983009338378906e-01,9.017401025630533695e-04
9.967350363731384277e-01,3.264880040660500526e-03
1.000000000000000000e+00,1.082928746676259379e-09
9.969943761825561523e-01,3.005663165822625160e-03
7.733069658279418945e-01,2.266930788755416870e-01
1.000000000000000000e+00,7.521802070087346692e-10
1.000000000000000000e+00,7.146875729028764890e-14
1.000000000000000000e+00,3.964773753750705509e-08
9.997884631156921387e-01,2.114986273227259517e-04
1.000000000000000000e+00,2.844090522986786329e-13
3.859588643535971642e-03,9.961404204368591309e-01
1.000000000000000000e+00,2.427637734933596469e-12
9.985376596450805664e-01,1.462344545871019363e-03
1.000000000000000000e+00,9.713783596931868658e-12
3.511706599965691566e-04,9.996488094329833984e-01
2.918405357377196196e-07,9.999997615814208984e-01
1.480558697863898487e-08,1.000000000000000000e+00
7.370557000285771210e-07,9.999992847442626953e-01
4.684060286308522336e-07,9.999995231628417969e-01
5.528564201995322946e-07,9.999994039535522461e-01
1.660443693399429321e-01,8.339556455612182617e-01
4.596794944689008844e-09,1.000000000000000000e+00
1.888732548138705170e-08,1.000000000000000000e+00
