9.178418517112731934e-01,8.215821534395217896e-02
9.996892213821411133e-01,3.107574011664837599e-04
9.999928474426269531e-01,7.145919880713336170e-06
1.000000000000000000e+00,3.763015732349828113e-10
9.999959468841552734e-01,4.070121121912961826e-06
9.999990463256835938e-01,1.006171032713609748e-06
9.744732975959777832e-01,2.552667073905467987e-02
9.999994039535522461e-01,5.746856572841352317e-07
5.134767293930053711e-01,4.865232706069946289e-01
9.999456405639648438e-01,5.436910214484669268e-05
9.999995231628417969e-01,4.173820684627571609e-07
9.999988079071044922e-01,1.243978431375580840e-06
1.000000000000000000e+00,1.492233536737330724e-08
9.999953508377075195e-01,4.678520781453698874e-06
9.933218359947204590e-01,6.678170524537563324e-03
9.999481439590454102e-01,5.190467709326185286e-05
1.000000000000000000e+00,5.076775666523758446e-10
9.999996423721313477e-01,3.866715587719227187e-07
9.998081326484680176e-01,1.918693160405382514e-04
5.988147854804992676e-01,4.011852145195007324e-01
1.000000000000000000e+00,2.829979523291670240e-12
4.852259735343977809e-06,9.999951124191284180e-01
1.713419406357274966e-10,1.000000000000000000e+00
3.022010787390172482e-06,9.999970197677612305e-01
5.922238051425665617e-05,9.999407529830932617e-01
3.272100457252236083e-08,1.000000000000000000e+00
5.413385792962799314e-07,9.999994039535522461e-01
3.059325308640836738e-07,9.999996423721313477e-01
6.320252623481792398e-07,9.999994039535522461e-01
2.436668866678814993e-09,1.000000000000000000e+00
8.922422694013221189e-07,9.999991655349731445e-01
5.509237572550773621e-02,9.449076056480407715e-01
9.988138675689697266e-01,1.186151290312409401e-03
1.023419713419571053e-07,9.999998807907104492e-01
