9.948813915252685547e-01,5.118564236909151077e-03
9.998735189437866211e-01,1.264908642042428255e-04
1.000000000000000000e+00,1.699438634261696279e-08
9.999974966049194336e-01,2.544837798268417828e-06
9.944990873336791992e-01,5.500825587660074234e-03
1.816008239984512329e-02,9.818399548530578613e-01
9.999846220016479492e-01,1.536758463771548122e-05
9.999998807907104492e-01,7.843045324307240662e-08
9.999953508377075195e-01,4.638226982933701947e-06
9.948890805244445801e-01,5.110930651426315308e-03
9.998953342437744141e-01,1.046652687364257872e-04
9.999991655349731445e-01,8.888721936273213942e-07
1.000000000000000000e+00,3.266809323054786773e-10
1.118546038014756050e-06,9.999989271163940430e-01
6.907310453243553638e-04,9.993093013763427734e-01
3.282975740148685873e-05,9.999672174453735352e-01
7.433486580848693848e-01,2.566512823104858398e-01
1.163383984703614260e-07,9.999998807907104492e-01
1.366747983411187306e-05,9.999862909317016602e-01
1.838562013745104196e-08,1.000000000000000000e+00
4.133500453810251551e-15,1.000000000000000000e+00
1.232132635777816176e-04,9.998767375946044922e-01
1.909312850330024958e-04,9.998090863227844238e-01
3.008590321318393990e-10,1.000000000000000000e+00
1.046464692677773201e-08,1.000000000000000000e+00
3.399082959543164861e-10,1.000000000000000000e+00
3.316909247264021587e-12,1.000000000000000000e+00
4.598242231423910198e-09,1.000000000000000000e+00
2.368623390793800354e-04,9.997631907463073730e-01
2.444533492962364107e-06,9.999974966049194336e-01
9.999552965164184570e-01,4.472613727557472885e-05
9.911303520202636719e-01,8.869622834026813507e-03
2.116905758157372475e-03,9.978830218315124512e-01
2.059467602521181107e-03,9.979404807090759277e-01
