9.998469352722167969e-01,1.530780718894675374e-04
9.997913241386413574e-01,2.086997264996170998e-04
9.999998807907104492e-01,1.202725741222820943e-07
9.999997615814208984e-01,1.840852092982458998e-07
1.502285595051944256e-03,9.984977245330810547e-01
9.977139234542846680e-01,2.286066766828298569e-03
9.740089178085327148e-01,2.599109336733818054e-02
9.995995163917541504e-01,4.004995862487703562e-04
9.829090833663940430e-01,1.709093153476715088e-02
1.000000000000000000e+00,9.944647771931158786e-09
9.969460368156433105e-01,3.053942229598760605e-03
9.999998807907104492e-01,6.869224478123214794e-08
9.999988079071044922e-01,1.147439320448029321e-06
9.999992847442626953e-01,7.686285812269488815e-07
9.978566584134540562e-12,1.000000000000000000e+00
1.032180734910070896e-03,9.989677667617797852e-01
1.051475061103701591e-03,9.989485144615173340e-01
8.933975477702915668e-04,9.991065859794616699e-01
8.167151577254117001e-08,9.999998807907104492e-01
8.611905286670662463e-06,9.999914169311523438e-01
5.454210736388631631e-07,9.999994039535522461e-01
5.042599514126777649e-03,9.949573874473571777e-01
1.757916808128356934e-01,8.242083787918090820e-01
1.414119878972996958e-06,9.999985694885253906e-01
2.148899802705273032e-04,9.997851252555847168e-01
5.143760063219815493e-05,9.999485015869140625e-01
1.135614158265241258e-09,1.000000000000000000e+00
9.594295136139407987e-09,1.000000000000000000e+00
1.512007564306259155e-01,8.487992286682128906e-01
5.021286779083311558e-05,9.999498128890991211e-01
7.659164071083068848e-01,2.340836375951766968e-01
1.910464675347611774e-07,9.999997615814208984e-01
3.037573605979559943e-07,9.999996423721313477e-01
9.698881506919860840e-01,3.011182881891727448e-02
