1.174211129546165466e-02,9.882579445838928223e-01
9.648296236991882324e-01,3.517042100429534912e-02
7.936196327209472656e-01,2.063803821802139282e-01
9.996964931488037109e-01,3.035765548702329397e-04
9.971935153007507324e-01,2.806510310620069504e-03
4.166912753134965897e-03,9.958330988883972168e-01
7.673313021659851074e-01,2.326686680316925049e-01
9.445671439170837402e-01,5.543283745646476746e-02
5.955366492271423340e-01,4.044633805751800537e-01
9.996676445007324219e-01,3.323335840832442045e-04
2.389568686485290527e-01,7.610430717468261719e-01
7.899897694587707520e-01,2.100102603435516357e-01
5.887848138809204102e-01,4.112152159214019775e-01
9.802398085594177246e-01,1.976015977561473846e-02
9.978852868080139160e-01,2.114652656018733978e-03
5.777057765499193920e-08,1.000000000000000000e+00
1.108286596718244255e-04,9.998891353607177734e-01
7.085698694453412827e-11,1.000000000000000000e+00
1.577089278725907207e-06,9.999984502792358398e-01
6.374090313911437988e-01,3.625909686088562012e-01
9.932592511177062988e-01,6.740729324519634247e-03
3.293427452445030212e-02,9.670657515525817871e-01
1.048997874022461474e-04,9.998950958251953125e-01
1.572327164467424154e-06,9.999984502792358398e-01
1.341740339994430542e-01,8.658258914947509766e-01
1.797164208255708218e-03,9.982028007507324219e-01
1.126377683249302208e-04,9.998873472213745117e-01
1.408842653036117554e-01,8.591157197952270508e-01
1.581561379134654999e-02,9.841843843460083008e-01
9.928503175160585670e-08,9.999998807907104492e-01
6.579834036529064178e-03,9.934201836585998535e-01
7.812772309989668429e-06,9.999921321868896484e-01
8.338497951626777649e-03,9.916614294052124023e-01
2.580139835117734037e-07,9.999997615814208984e-01
