0.9143, 0.8857, 0.9706, 0.8235, 0.9118, 0.8529, 0.9118, 0.8529, 0.8235, 0.8824, 0.9429, 0.9143, 0.9706, 0.9118, 0.8529, 0.9118, 0.8824, 0.9118, 0.8824, 0.8824, 0.9143, 0.8857, 0.8529, 0.9412, 0.9118, 0.8529, 0.8824, 0.8824, 0.9118, 0.9118, 0.9143, 0.9429, 0.8824, 0.8529, 0.8529, 0.8824, 0.8235, 0.8529, 0.8235, 0.9412, 0.9714, 1.0000, 0.9412, 0.8824, 0.8824, 0.9118, 0.9118, 0.8235, 0.9118, 0.8235
0.8571, 0.9143, 0.8235, 0.8529, 0.9706, 0.9118, 0.8824, 0.9412, 0.8529, 0.8529, 0.8571, 0.8857, 0.8529, 0.9412, 0.8824, 0.7941, 0.8235, 0.8529, 0.8824, 0.8235, 0.9429, 0.8571, 0.8529, 0.9412, 0.8824, 0.9412, 0.8529, 0.8824, 0.8235, 0.8529, 0.8286, 0.9429, 0.8235, 0.8235, 0.8529, 0.9412, 0.8529, 0.9118, 0.7941, 0.9412, 0.8857, 0.9143, 0.9412, 0.9118, 0.9412, 0.8235, 0.8824, 0.7647, 0.8529, 0.8824
0.8857, 0.9143, 0.9118, 0.8824, 0.9412, 0.9118, 0.7941, 0.8824, 0.9118, 0.8529, 0.8286, 0.5429, 0.9706, 0.9706, 0.8824, 0.8235, 0.8529, 0.9118, 0.8824, 0.8235, 0.8857, 0.8286, 0.8529, 0.9118, 0.9118, 0.9412, 0.9118, 0.9118, 0.8824, 0.7647, 0.7429, 0.9143, 0.9412, 0.7941, 1.0000, 0.9118, 0.8235, 1.0000, 0.9706, 0.8824, 0.8571, 0.7714, 0.9118, 0.8529, 0.7941, 0.9706, 0.8529, 0.7941, 0.8235, 0.9412
0.8286, 0.9143, 0.9118, 0.8529, 0.9412, 0.8824, 0.8529, 0.8235, 0.8824, 0.8824, 0.9143, 0.9429, 0.8235, 0.8824, 0.9118, 0.8824, 0.9412, 0.9118, 0.9118, 0.8529, 0.8571, 0.8571, 0.8529, 0.8824, 0.8529, 0.9706, 0.8529, 0.9706, 0.8824, 0.7647, 0.7714, 0.9714, 0.8824, 0.8824, 0.8235, 0.8529, 0.7647, 0.9412, 0.8529, 0.9118, 0.9143, 0.8857, 0.8235, 0.8529, 0.8824, 0.9118, 0.9412, 0.8529, 0.9118, 0.8824
0.8286, 0.9429, 0.8529, 0.8529, 0.8824, 0.8235, 0.8235, 0.8824, 0.8529, 0.8529, 0.8857, 0.8286, 0.9412, 0.9118, 0.8824, 0.8824, 0.9118, 0.9412, 0.9118, 0.7941, 0.8857, 0.8286, 0.9118, 0.8824, 0.8824, 0.9412, 0.8824, 0.8824, 0.8529, 0.7941, 0.8857, 0.8857, 0.8529, 0.7647, 0.8824, 0.9118, 0.8235, 0.9118, 0.8235, 0.9706, 0.8571, 0.9714, 0.8235, 0.8824, 0.9118, 0.9412, 0.9412, 0.7941, 0.8235, 0.7647
0.8000, 0.9714, 0.9412, 0.9412, 0.9118, 0.8529, 0.9412, 0.8824, 0.9118, 0.8235, 0.8857, 0.7714, 0.9118, 0.9706, 0.9118, 0.8824, 0.9118, 0.9412, 0.8824, 0.8235, 0.8857, 0.8571, 0.9118, 0.9118, 0.8235, 0.9412, 0.7941, 0.8235, 0.9118, 0.7941, 0.8571, 0.9714, 0.8529, 0.7941, 1.0000, 0.7941, 0.8529, 0.7941, 0.9412, 0.8824, 1.0000, 0.8286, 0.9412, 0.9412, 0.8824, 0.9118, 0.9412, 0.6765, 0.8824, 0.8235
0.7429, 0.9143, 0.8235, 0.7941, 0.8824, 0.9118, 0.8824, 0.9118, 0.8824, 0.8529, 0.8857, 0.8286, 0.8529, 0.9412, 0.9412, 0.8235, 0.7647, 0.8235, 0.8824, 0.7353, 0.7143, 0.8286, 0.7941, 0.9118, 0.8824, 0.9118, 0.8235, 0.8824, 0.8824, 0.8824, 0.8286, 0.8571, 0.8235, 0.7941, 0.8824, 0.8824, 0.7647, 0.8824, 0.7941, 0.8824, 0.8857, 0.8286, 0.9412, 0.8529, 0.8235, 0.8824, 0.9412, 0.7647, 0.8235, 0.8529
0.8857, 0.9143, 0.9118, 0.7941, 0.9706, 0.7941, 0.7941, 0.8529, 0.9706, 0.8235, 0.8857, 0.8571, 0.9412, 0.8824, 0.9118, 0.8235, 0.8529, 0.7941, 0.9118, 0.7647, 0.7429, 0.8857, 0.8529, 0.9118, 0.9118, 0.9412, 0.8824, 0.9412, 0.8824, 0.8824, 0.8571, 0.9714, 0.9118, 0.8235, 0.9706, 0.8529, 0.8529, 0.9412, 0.9118, 0.8235, 0.9143, 0.8857, 0.9118, 0.9118, 0.8824, 0.9118, 0.9118, 0.7353, 0.8235, 0.9118
0.8286, 0.9714, 0.9118, 0.8824, 0.9412, 0.8824, 0.8235, 0.8235, 0.7941, 0.7353, 0.9714, 0.8857, 0.9412, 0.8824, 0.8824, 0.9118, 0.8824, 0.8824, 0.9412, 0.9412, 0.8000, 0.9143, 0.9706, 0.9412, 0.9706, 0.8824, 0.9118, 0.9412, 0.8235, 0.8529, 0.8857, 0.8286, 0.8529, 0.7647, 0.9706, 0.8235, 0.8529, 0.8824, 0.9706, 0.9706, 0.8857, 0.7714, 0.9412, 0.8529, 0.9706, 0.8824, 0.9412, 0.7353, 0.9706, 0.9706
0.7714, 1.0000, 0.9118, 0.8824, 0.8529, 0.9412, 0.8529, 0.8824, 0.8235, 0.8824, 0.9143, 0.8571, 0.9118, 0.9412, 0.8824, 0.8529, 0.9118, 0.9412, 0.8824, 0.8529, 0.8571, 0.8571, 0.9118, 0.9412, 0.8529, 0.9118, 0.9118, 0.9412, 0.8235, 0.9412, 0.8857, 0.9429, 0.8235, 0.8824, 0.9118, 0.9412, 0.8824, 1.0000, 0.8529, 0.8235, 0.8857, 0.9429, 0.9706, 0.8235, 0.8235, 0.9706, 0.9706, 0.8824, 0.9118, 0.8529
0.8286, 0.9143, 0.9118, 0.9412, 0.9412, 0.8824, 0.8235, 0.7647, 0.8529, 0.8529, 1.0000, 0.7429, 0.7353, 0.8824, 0.8529, 0.8824, 0.9412, 0.8529, 0.8235, 0.8235, 0.9143, 0.8571, 0.8824, 0.9706, 0.8529, 0.8824, 0.8529, 0.8235, 0.8235, 0.8824, 0.8857, 0.9143, 0.8824, 0.7941, 0.9706, 0.7353, 0.9118, 0.8824, 0.8529, 0.8529, 0.7429, 0.8000, 0.8529, 0.8824, 0.8824, 0.9412, 0.9118, 0.6765, 0.9118, 0.8824
0.8857, 0.9143, 0.9118, 0.9412, 0.9118, 0.9118, 0.9118, 0.8529, 0.9118, 0.7941, 0.8857, 0.9143, 0.9118, 0.8529, 0.8824, 0.7941, 0.8529, 0.9706, 0.9412, 0.8235, 0.8571, 0.8857, 0.8824, 0.7059, 1.0000, 0.9706, 0.7647, 0.5588, 0.9412, 0.8529, 0.9143, 0.9714, 0.8824, 0.8529, 0.8824, 0.8824, 0.5882, 0.9412, 0.8235, 0.9412, 0.9143, 0.8857, 0.7059, 0.9412, 1.0000, 0.8235, 0.7647, 0.8529, 0.9412, 0.9412
0.6857, 0.7429, 0.8235, 0.9412, 0.9118, 0.8529, 0.8824, 0.7941, 0.8529, 0.8824, 0.8286, 0.8286, 0.9118, 0.9412, 0.9118, 0.9412, 0.8824, 0.9412, 0.8235, 0.7353, 0.8571, 0.8857, 0.8824, 0.9118, 0.9118, 0.9412, 0.8824, 0.8824, 0.8529, 0.8529, 0.9429, 0.9143, 0.7941, 0.7353, 0.9412, 0.8235, 0.8235, 0.9118, 0.9412, 0.9118, 0.8857, 0.8286, 0.9118, 0.9118, 0.9118, 0.9412, 0.8529, 0.8235, 0.9412, 0.8529
0.8286, 0.8571, 0.9118, 0.8824, 0.8824, 0.8235, 0.7647, 0.8529, 0.8824, 0.8235, 0.8857, 0.8286, 0.7941, 0.9706, 0.9412, 0.7647, 0.8824, 0.8235, 0.8824, 0.8529, 0.8571, 0.9143, 0.8824, 0.8529, 0.8824, 0.9118, 0.7941, 0.8235, 0.8529, 0.8529, 0.8286, 0.9714, 0.9118, 0.7941, 0.8824, 0.8529, 0.8529, 0.9706, 0.9412, 0.9118, 0.7714, 0.8857, 0.8824, 0.9118, 0.7941, 0.9412, 0.9706, 0.7647, 0.8824, 0.9118
0.7714, 0.8857, 0.9412, 0.9118, 0.9412, 0.8529, 0.8824, 0.8235, 0.9412, 0.7941, 0.9429, 0.7429, 0.7941, 1.0000, 0.9118, 0.8529, 0.8824, 0.9118, 0.9118, 0.9118, 0.8857, 0.8571, 0.8235, 0.9412, 0.8824, 0.9118, 0.9118, 0.7941, 0.7647, 0.4706, 0.8000, 1.0000, 0.8824, 0.7647, 0.9412, 0.8824, 0.7941, 0.8824, 0.8824, 0.8529, 0.8857, 1.0000, 0.9412, 0.8824, 0.8235, 0.9412, 0.8824, 0.7059, 0.9118, 0.9706
0.6571, 0.7714, 0.8529, 0.7353, 0.5588, 0.7059, 0.7059, 0.6471, 0.4118, 0.7353, 0.7714, 0.6857, 0.5882, 0.7059, 0.6765, 0.8235, 0.7353, 0.6765, 0.5882, 0.6765, 0.6286, 0.8286, 0.7647, 0.7647, 0.6471, 0.5588, 0.6765, 0.8235, 0.6176, 0.7353, 0.7429, 0.8286, 0.7941, 0.7059, 0.7353, 0.5882, 0.8529, 0.7353, 0.8529, 0.7353, 0.6857, 0.8286, 0.7353, 0.7941, 0.7059, 0.6765, 0.7941, 0.5000, 0.5588, 0.8529
0.6857, 0.8571, 0.7941, 0.8824, 0.8235, 0.7941, 0.9118, 0.7059, 0.9118, 0.6471, 0.8571, 0.8286, 0.8824, 0.9118, 0.9412, 0.7059, 0.7647, 0.9118, 0.8824, 0.7059, 0.7714, 0.8571, 0.7353, 0.7059, 0.8529, 0.9118, 0.8235, 0.7059, 0.8529, 0.7353, 0.8571, 0.8857, 0.6176, 0.7941, 0.8235, 0.8824, 0.6471, 0.8824, 0.8824, 0.8824, 0.7429, 0.9143, 0.8529, 0.8529, 0.7353, 0.7353, 0.8235, 0.7941, 0.8529, 0.7647
0.8857, 0.9429, 0.9118, 0.8529, 0.7647, 0.9706, 0.8235, 0.7941, 0.8235, 0.8235, 0.8857, 0.8857, 0.9118, 0.9412, 0.9118, 0.8824, 0.8235, 0.9412, 0.7941, 0.8235, 0.8571, 0.7714, 0.8235, 0.9118, 0.7941, 0.9118, 0.7353, 0.8235, 0.9412, 0.8529, 0.8571, 0.9429, 0.8235, 0.8529, 0.9118, 0.8529, 0.8824, 0.8529, 0.8529, 0.9706, 0.9714, 0.8857, 0.9412, 0.8824, 0.9412, 0.9706, 0.8824, 0.7353, 0.9118, 0.8824
0.6571, 0.9714, 0.8529, 0.8529, 0.9118, 0.8824, 0.8529, 0.7941, 0.8529, 0.9412, 0.8286, 0.8571, 0.9412, 0.8824, 0.8529, 0.9706, 0.8529, 0.9118, 0.8235, 0.7941, 0.7714, 0.7429, 0.8824, 0.8824, 0.8235, 0.8824, 0.7353, 0.8235, 0.8824, 0.7647, 0.8000, 0.9143, 0.8235, 0.7941, 0.8824, 0.7647, 0.7941, 0.9118, 0.7647, 0.9706, 0.8571, 0.7429, 0.9118, 0.8529, 0.9706, 0.8824, 0.8824, 0.7647, 0.8529, 0.7941
0.7714, 0.8857, 0.8529, 0.9118, 0.8824, 0.8824, 0.9118, 0.7353, 0.8529, 0.8824, 0.9143, 0.9429, 0.8529, 0.8824, 0.8529, 0.8824, 0.8529, 0.9412, 0.8235, 0.8529, 0.8571, 0.8000, 0.8824, 0.9118, 0.9412, 0.9118, 0.7647, 0.7941, 0.8529, 0.7647, 0.9143, 0.9143, 0.8529, 0.8824, 0.8824, 0.8824, 0.7059, 0.9118, 0.9412, 0.9412, 0.8857, 0.8857, 0.9706, 0.8824, 0.9412, 0.8529, 0.9706, 0.6765, 0.8235, 0.7941
0.7143, 0.9143, 0.8824, 0.9118, 0.8824, 0.8824, 0.8529, 0.8235, 0.8529, 0.9118, 0.9143, 0.8286, 0.9118, 0.8824, 0.9118, 0.7941, 0.9118, 0.9118, 0.9118, 0.8824, 0.8857, 0.8571, 0.9118, 0.9118, 0.8529, 0.9118, 0.7353, 0.9118, 0.8529, 0.7647, 0.8571, 0.9143, 0.9412, 0.8235, 0.9412, 0.8235, 0.8824, 0.9118, 0.8824, 0.9412, 0.8286, 0.8000, 0.8235, 0.8824, 0.8824, 0.8824, 0.8824, 0.8529, 0.9118, 0.8824
0.8000, 0.8857, 0.8824, 0.8235, 0.7353, 0.8529, 0.8824, 0.7647, 0.8235, 0.9412, 0.8571, 0.7714, 0.7059, 0.9412, 0.8529, 0.8235, 0.8235, 0.9118, 0.9118, 0.7647, 0.8857, 0.8286, 0.8235, 0.7941, 0.8824, 0.8824, 0.7059, 0.9706, 0.8529, 0.8235, 0.8857, 0.9429, 0.7647, 0.7941, 0.8235, 0.8529, 0.7059, 0.8824, 0.8824, 0.8529, 0.9143, 0.7714, 0.8529, 0.8235, 0.8529, 0.9118, 0.8235, 0.8529, 0.8529, 0.8235
0.6000, 0.6000, 0.6176, 0.7059, 0.6471, 0.7353, 0.6471, 0.5588, 0.8235, 0.5882, 0.6571, 0.6286, 0.5588, 0.7059, 0.7647, 0.4706, 0.6176, 0.6765, 0.6176, 0.5588, 0.6571, 0.6571, 0.6176, 0.6471, 0.6765, 0.6765, 0.7353, 0.7353, 0.7059, 0.6176, 0.6571, 0.5143, 0.5588, 0.5588, 0.6471, 0.5882, 0.5882, 0.5588, 0.8824, 0.6765, 0.7429, 0.6286, 0.5882, 0.6176, 0.5882, 0.5588, 0.5882, 0.6471, 0.7059, 0.5882
0.7429, 0.7429, 0.7059, 0.7941, 0.8824, 0.7941, 0.6765, 0.6471, 0.8235, 0.7059, 0.7714, 0.6571, 0.8235, 0.8235, 0.9412, 0.6765, 0.7647, 0.7941, 0.7647, 0.6765, 0.7429, 0.6286, 0.8824, 0.7353, 0.7647, 0.7941, 0.7059, 0.7059, 0.7059, 0.5294, 0.7714, 0.6857, 0.7059, 0.7941, 0.6765, 0.6471, 0.6471, 0.7059, 0.8235, 0.9118, 0.5714, 0.6286, 0.7353, 0.7353, 0.7353, 0.7647, 0.6765, 0.6765, 0.7647, 0.8529
0.5143, 0.4571, 0.3529, 0.3824, 0.5294, 0.5294, 0.4706, 0.3824, 0.7059, 0.4706, 0.4286, 0.4286, 0.4706, 0.6176, 0.6176, 0.3529, 0.5588, 0.5882, 0.5294, 0.5294, 0.6286, 0.5429, 0.5588, 0.5588, 0.5000, 0.5588, 0.5588, 0.3529, 0.5882, 0.3529, 0.5143, 0.4571, 0.6176, 0.5294, 0.5588, 0.5882, 0.4706, 0.4412, 0.7353, 0.6471, 0.5143, 0.4286, 0.4412, 0.5588, 0.5294, 0.7059, 0.5882, 0.5882, 0.6176, 0.5588
